MKT,SMB,HML,RMW,CMA,RF,year,month,Mom,PS_VWF,R_ME,R_IA,R_ROE,R_EG,PEAD,FIN,SY_SMB,MGMT,PERF,LN_F1,LN_F2,LN_F3,cap_risk,INDPRO,PCE,z_longs,z_shorts,z_longs_diff,z_shorts_diff,ZLp,ZSp
5.13,-2.58,4.02,-2.28,3.06,0.62,1970,2,0.12,-0.05868693,-2.4815,1.7716,-2.067,0.1127,,,-3.0959647,1.14585394,-3.2495882,0.378706572,-0.188842236,-0.12865501,14.16,-0.06584176466420955,0.8430093844440822,0.01874901,0.004028593,-0.09188747900000001,-0.014641272,0.0158943685492851,0.0447158985940165
-1.06,-2.4,4.09,-0.87,4.43,0.57,1970,3,-0.29,0.0023728,-1.314,3.3133,-0.8944,2.9901,,,-1.7320487999999998,7.52818694,-0.1944602,0.4354127,-0.126415205,-0.415592689,-3.5999999999999996,-0.1296703642844954,-0.2681388012618413,0.040787198,0.005903731,0.022038187999999997,0.0018751380000000002,0.3976101411942712,0.4004966890637007
-11.0,-6.29,6.21,-0.64,5.88,0.5,1970,4,-0.73,0.04070456,-4.6397,5.1447,0.3396,5.7065,,,-6.711946200000001,8.31422042,2.52629205,0.317967281,-0.347202236,-0.052491663,-8.7,-0.25731197039465803,0.5851652696504894,0.021398183,0.001087721,-0.019389014999999996,-0.00481601,0.1172993707092451,0.1492366231656161
-6.92,-4.42,3.43,-1.3,3.62,0.53,1970,5,-2.73,-0.07564881,-3.2371,3.1395,0.2382,3.6207,,,-5.17074,5.4276255,-1.3962296,0.256215052,-0.013356502,-0.199282444,-4.3999999999999995,-0.11647118655681021,1.0062893081761004,0.754628787,0.68542251,0.7332306040000001,0.684334789,1.1440807889397275,1.166807158235883
-5.79,-2.16,0.6,0.19,2.9,0.58,1970,6,5.78,-0.03427691,-1.8945,3.6627,2.5647,3.894,,,-2.8486323000000002,6.12622842,7.40040184,0.078137449,-0.074440392,-0.026395974,1.05,-0.3234393261065116,0.6070983810709807,0.157010347,0.070318883,-0.59761844,-0.615103627,2.5906233128000555,2.203726914795378
6.93,-0.69,1.01,-0.07,1.9,0.52,1970,7,-2.94,-0.00023298,-0.4326,2.5463,-0.8376,-1.1825,,,-1.327187,-0.0283218,-3.9318616,0.426683602,-0.052661977,0.061384438,8.08,0.24561635677893268,0.34039919542008246,0.007743549,0.055308932,-0.149266798,-0.015009951,0.2473313252839171,0.8015934033313687
4.49,1.55,1.02,0.57,-0.15,0.53,1970,8,-6.5,2.363e-05,0.636,-0.8656,-3.3301,-2.0775,,,2.02059227,-0.5009271,-5.7006241,0.441481599,0.188066329,-0.267183837,3.58,-0.178480434478423,0.6784888203546613,0.007675002,0.025146892,-6.854699999999953e-05,-0.030162039999999998,0.0697384788765242,0.0521150135472048
4.18,8.48,-5.63,0.24,-5.93,0.54,1970,9,-8.92,-0.01722116,7.1519,-4.5667,-1.3398,-5.5031,,,9.2540226,-7.8029601,-5.6553051,0.952401611,-0.162609854,-0.258620878,-4.81,-0.689277581021841,0.9496094348292239,0.007131966,0.067709188,-0.0005430360000000002,0.042562296,0.0641727181498019,0.1137347123337351
-2.28,-4.5,0.25,1.83,2.38,0.46,1970,10,9.61,-0.01507792,-3.1779,2.9508,5.4955,3.9498,,,-3.4417427,3.5312635,8.24681215,0.645766257,-0.088649307,-0.068282763,-5.88,-2.000420804802505,-0.12137763617054986,0.030506347,0.126343423,0.023374381,0.05863423500000001,0.0139383621347466,0.1117568014550429
4.6,-4.0,1.67,1.75,1.59,0.46,1970,11,2.89,-0.00518356,-3.6529,0.7995,0.706,2.1987,,,-2.2180644,2.48796567,-0.7198038,-0.554840973,0.405888413,0.288334858,4.2,-0.6055005978910732,-0.25824092359105766,0.036698255,0.064348064,0.0061919079999999994,-0.061995359000000014,0.4254697334424406,0.953741699291366
5.72,3.03,0.86,0.14,0.28,0.42,1970,12,-2.19,0.05062283,2.7302,0.2507,-1.0452,-0.3328,,,3.46487262,-0.5564022,-2.0173632,-0.054207179,0.118366317,0.265565204,6.21,2.2964903262498115,1.370697532744436,0.068543972,0.092671218,0.031845716999999996,0.028323154000000003,0.2333571774693399,0.3337624829410024
4.84,7.54,1.33,-2.19,-0.14,0.38,1971,1,-6.71,-0.05148672,6.8382,-0.2396,-4.2031,-3.1846,,,3.5867652100000003,-2.2048003,-6.8367652,0.138372041,0.133714893,0.09232816,-2.33,0.7689819875925874,1.5775240384615419,0.104151572,0.078654198,0.0356076,-0.014017020000000005,0.2881015355856386,0.1007502597067611
1.41,2.04,-1.22,0.65,-0.72,0.33,1971,2,0.81,-0.0210008,1.4505,0.6378,2.4361,0.7462,,,4.73208126,0.12207091,1.8808382,0.121945996,-0.030503452,-0.012071663,1.63,-0.19044688706871815,0.4880934772962586,0.015576828,0.04223503,-0.088574744,-0.036419167999999995,0.1986335502717984,0.3859671498937289
4.13,2.14,-4.06,1.97,-2.69,0.3,1971,3,-1.21,0.01722159,2.615,-1.9561,1.9067,-0.3496,,,2.79574097,-2.6292006,1.5900669600000001,-0.317541782,0.022907426,-0.040420996,6.619999999999999,-0.10816125860373393,0.3826906093612026,0.054444924,0.021966256,0.038868096,-0.020268774,0.3170691122956537,0.141295661860008
3.15,-0.38,0.71,-1.56,0.72,0.28,1971,4,1.32,0.02730959,-0.281,1.3068,-1.1773,-0.8788,,,-0.695894,0.51491367,3.30299086,-0.339387213,-0.068441528,-0.136396966,-4.05,0.5613448865737558,0.9970674486803555,0.332668115,0.23397947,0.278223191,0.212013214,0.2379672285155787,0.0518133753580007
-3.98,-1.18,-1.48,1.46,0.3,0.29,1971,5,0.89,0.00571536,-1.4699,0.8408,1.416,0.8228,,,-1.4611415,-0.7348721,2.89053615,-0.176459941,-0.029052477,-0.0195,-6.17,0.507416804014893,0.33391405342626523,0.013255585,0.013405322,-0.31941253,-0.220574148,0.1020980936396465,0.0154587409435191
-0.1,-1.45,-1.82,1.52,-1.74,0.37,1971,6,2.72,-0.03743005,-0.6748,-0.7045,4.3422,2.3488,,,-1.0266126,-3.1152498,1.15240878,-0.097688354,-0.256536117,0.034341752,-6.98,0.419571952378317,1.2588626826797844,0.035381378,0.134775576,0.022125792999999998,0.12137025400000001,0.039890447796731,0.1623354247554553
-4.5,-1.4,0.17,0.48,1.62,0.4,1971,7,-2.37,-0.00041068,0.189,2.3804,2.4069,0.6396,,,-1.2991724,1.57396611,-1.3146279,0.013567942,-0.155340213,-0.262963071,-2.92,-0.2904286968715919,-0.1286081737639333,0.031506429,0.072904161,-0.0038749489999999956,-0.06187141500000001,0.0544362715252488,0.1654814149131378
3.79,-0.18,2.56,-0.34,2.6,0.47,1971,8,3.51,0.02398105,-2.3059,1.4933,-3.3425,-0.0684,,,2.67314734,2.3802320299999997,4.0545155600000005,-0.418587213,-0.109438232,0.14402956,1.69,-0.580183334779194,0.8584919158677984,0.424410815,0.554558143,0.392904386,0.481653982,0.1612646462074818,0.265264153764122
-0.85,0.2,-2.89,2.59,-1.56,0.37,1971,9,2.09,0.00553154,0.349,0.0641,2.7781,1.2708,,,-0.3041523,-0.8559284,2.9980726,-0.218755444,0.044835599,-0.060610769,-1.3,1.6251090721594919,1.1490991630018543,0.03503182,0.033983495,-0.389378995,-0.520574648,0.0934218702865918,0.0702266648981764
-4.42,-1.65,-0.37,1.48,-1.24,0.37,1971,10,0.46,0.03750459,-1.2175,-0.8412,1.8165,2.5146,,,-1.7349736,0.00950957,-0.7404125,-0.198268365,-0.123270337,-0.075287595,-1.48,0.7485637567128833,0.39270687237025204,0.016309624,0.018282721,-0.018722195999999997,-0.015700774000000004,0.2999170224472713,0.1891655759744259
-0.46,-2.88,-1.73,2.45,-0.36,0.37,1971,11,1.48,0.00751077,-2.7012,-0.2227,1.6931,1.5323,,,-1.5544103,1.1981331499999999,1.32259088,-0.427209208,0.160955284,-0.079400034,4.3,0.4243142663082011,0.7124895222129224,0.115677544,0.096237334,0.09936792,0.07795461299999999,0.1910786332965375,0.1130365374435116
8.71,3.26,-0.41,-0.43,-1.83,0.37,1971,12,-0.68,0.00199699,2.6944,-2.0412,-1.4985,-1.5598,,,4.78847165,-3.8804638000000002,-0.2756746,-0.725939671,0.032785591,0.270855078,24.610000000000003,1.154411915979181,1.0403662089055299,0.025833911,0.066734594,-0.08984363299999999,-0.02950274,0.3322046401972756,0.2449793410452594
2.49,6.31,1.93,-1.48,0.29,0.29,1972,1,0.24,-0.03374327,6.705,0.1588,-6.5071,1.966,,,7.23325873,0.39944148,1.81717749,-0.456652771,0.112182905,-0.007474565,-0.13999999999999999,2.391285004258359,0.42559033498077437,0.022965319,0.043057114,-0.0028685919999999997,-0.023677479999999994,0.3763927061919192,0.1823545860691999
2.87,0.96,-2.8,1.65,-0.52,0.25,1972,2,2.7,0.00993984,0.459,1.993,1.0478,-0.347,,,1.6853382399999999,-1.3132842,4.40182292,-0.542300289,-0.216727309,0.186944912,-1.8399999999999999,1.038110395753189,0.6425153793574889,0.267255704,0.306622823,0.24429038499999997,0.263565709,0.6928971121056171,0.3474279933122437
0.63,-0.5,-1.68,1.58,-0.19,0.27,1972,3,2.91,0.03309115,-1.0197,1.8392,2.1095,1.597,,,1.39340131,0.49694698,0.8888121699999999,-0.50619313,-0.010549598,-0.019531351,17.57,0.6964308533121022,1.7658245042108112,0.022757724,0.002772263,-0.24449797999999998,-0.30385056,0.0820766492715341,0.0625907602534781
0.29,0.15,0.24,-0.59,-0.89,0.29,1972,4,2.9,0.01508518,0.2422,0.2396,0.7439,0.2792,,,-0.5846662,-1.4577046999999999,1.06885824,-0.342389056,-0.11750109,-0.143653504,0.03,0.994958098036447,0.44046983449010924,0.047640965,0.015790726,0.024883241,0.013018463000000001,0.1682071118244477,0.0159769180630098
1.25,-3.14,-2.73,2.33,-1.85,0.3,1972,5,3.18,-0.00148126,-2.5367,-1.502,2.069,1.2874,,,-3.1517196999999997,-1.4133078000000001,3.86654358,-0.332581916,-0.218093554,-0.042590282,-2.29,0.013773339164835363,0.73089700996678,0.031025276,0.070787332,-0.016615689,0.05499660599999999,0.2495869524897442,0.5689822757231955
-2.43,-0.35,-2.6,1.75,-0.36,0.29,1972,6,1.91,0.01372639,0.4274,0.0268,3.5905,1.5513,,,-1.4487434000000001,0.62686088,2.3331783799999997,-0.079660905,-0.073465278,-0.147503948,-10.09,0.24112104373037457,0.4749340369393229,0.154988174,0.053366119,0.123962898,-0.017421212999999998,0.4642870621447525,0.1205806348029026
-0.8,-2.74,0.71,1.08,-0.59,0.31,1972,7,2.74,0.01622972,-1.9759,-0.3928,2.1012,3.2058,0.7343390105227765,1.9839345950284224,-1.5493916,3.22911278,0.74002203,-0.749242303,-0.102184409,0.061829895,3.73,-0.09954253816600867,1.0898109243697496,0.029210699,0.004040266,-0.125777475,-0.049325852999999996,0.6663756347524474,0.2274464814151167
3.26,-3.53,4.64,-2.02,2.95,0.29,1972,8,-5.35,-0.03104982,-3.5252,3.5408,-1.5054,0.5063,-0.7268921936045685,3.78769474672677,-4.8142013,3.6460755999999996,-5.2761202,-0.572391135,0.002935542,-0.196104346,7.7700000000000005,1.3686864422114198,0.8312767891933914,0.239869774,0.09633389,0.210659075,0.092293624,0.1223718347021729,0.0152762097127889
-1.14,-2.25,0.51,1.67,-1.98,0.34,1972,9,1.76,-0.01488973,-1.0696,-1.1251,2.1088,0.4612,-0.32252597456663423,1.297314210903153,-2.8942711,-0.3784876,1.74694173,-0.746611296,-0.327754401,0.22927021,-4.16,0.7785166532590093,0.6183176606981977,0.049482447,0.005301913,-0.190387327,-0.091031977,0.0468039737254732,0.0883579469767248
0.52,-2.52,1.3,-0.12,-0.05,0.4,1972,10,0.76,-0.01545361,-3.1006,-0.5007,-0.4427,0.6599,1.8607660249450035,3.0853841072109427,-2.2703552,0.59659607,-2.1573016000000003,-0.750891058,0.076353592,-0.163789435,-0.43,1.255464316331656,1.7667392139290694,0.022721541,0.003511337,-0.026760905999999998,-0.0017905760000000003,0.1257841570600382,0.0682658548319947
4.6,-0.54,4.82,-1.98,3.35,0.37,1972,11,-5.14,-0.00776205,-0.9835,2.5964,-4.1062,0.6969,1.8451756382373445,0.3084749251453474,-0.1666914,2.07977731,-4.7259515,-0.780319923,-0.159468287,-0.036119041,0.5599999999999999,1.1869526175232403,0.7044911309598723,0.239820984,0.103829097,0.21709944299999998,0.10031775999999999,0.2906612517252549,0.0817162789278014
0.62,-1.82,-2.24,2.6,-2.2,0.37,1972,12,4.98,0.00882111,-1.7774,-1.3503,3.1279,1.8048,1.7045709869638637,-0.16336012406538172,-2.2624825,0.20534275000000002,5.1018089,-0.73361709,-0.246757508,-0.190885637,-2.23,1.127389738932405,0.6995627732667042,0.014500385,0.05234248,-0.22532059899999998,-0.051486617,0.027208848364546,0.1623370027739379
-3.29,-2.79,2.67,0.4,0.92,0.44,1973,1,3.71,-0.01481098,-2.3772,0.3555,-0.3811,3.3322,-3.6214100500402124,7.784739156860956,-0.9043318,3.15145759,1.89421735,-0.921728974,-0.179028822,-0.409462054,-5.390000000000001,0.7355404866374204,1.29016251085472,0.011760532,0.066469302,-0.0027398529999999987,0.014126821999999997,0.0312266072387878,0.1659174138526009
-4.85,-4.01,1.71,-0.34,-0.01,0.41,1973,2,2.12,-0.01086541,-4.4782,0.1066,-1.0371,1.522,1.4226395843116524,4.187876765489718,-2.9396136999999998,2.70937486,-0.2827273,-0.557429972,-0.256420721,-0.507120569,-4.93,1.4361288103685421,1.1390079608083248,0.011110583,0.034629799,-0.0006499490000000004,-0.03183950299999999,0.3451178650714093,0.2045331905669356
-1.3,-2.31,2.73,-1.07,0.73,0.46,1973,3,3.62,-0.01271889,-1.6855,0.5066,-1.9078,3.21,0.6367305185597383,3.0986205688094945,-3.099728,3.792884,-0.36042399999999997,-0.232807874,-0.596845198,-0.15807793,-4.42,0.032344484373147964,0.847662872366195,0.008637842,0.028874305,-0.0024727410000000005,-0.005755494000000003,0.0399010783159625,0.0292418579168174
-5.68,-2.99,5.62,-1.63,2.71,0.52,1973,4,6.41,0.02308621,-2.9136,3.1132,-0.5363,4.0693,1.504013120688921,9.60592258830455,-2.2958414,5.67847715,3.19875075,-0.432718875,-0.427223557,-0.307568571,-5.220000000000001,-0.1266601849952309,0.3482228626320971,0.007780344,0.011548067,-0.0008574979999999999,-0.017326238,0.1443862377559335,0.0578537426520586
-2.94,-5.98,0.25,2.02,-1.79,0.51,1973,5,7.09,-0.00263267,-5.6948,-0.4114,1.6027,1.5846,-0.006572581528485165,1.51292810519713,-6.10015,1.00815569,4.7221633999999995,-0.445969168,-0.451093651,-0.483361495,-1.51,0.6800989559610171,0.7059949742730609,0.094556804,0.130599894,0.08677646,0.119051827,0.3999630290852596,0.6661370083541285
-1.56,-2.53,1.37,-0.27,0.22,0.51,1973,6,4.32,-0.03231649,-1.2209,0.4364,-0.1103,2.8658,2.6183318100635935,4.596847794566991,-2.0130431,3.17317278,1.7378330800000001,-0.343300264,-0.818723663,-0.19641705,0.13,0.09979553004733077,0.3208174904942851,0.016630762,0.002211798,-0.077926042,-0.128388096,0.2325115276754275,0.2174050018687867
5.05,7.28,-5.32,-0.1,-3.46,0.64,1973,7,-11.69,0.0024503,7.9616,-5.7477,1.1376,-4.2331,-1.847832657963269,-11.358817461970212,2.77068686,-6.4247242,-4.2146427,-0.31026506,0.269876499,-1.52415591,8.17,0.39679023067447083,1.1607248608314746,0.007459856,0.024288064,-0.009170906,0.022076266,0.094661282904862,0.0710236836111821
-3.82,-1.79,1.32,-1.36,1.2,0.7,1973,8,3.42,0.01594605,-1.9392,1.6985,1.4899,1.4525,3.022739398464382,2.863976083455824,-1.3281635,1.3022203700000001,1.20419795,-0.242547396,-1.14052919,0.391867279,-1.23,-0.1502770526278674,-0.09366584709050718,0.009467576,0.020620987,0.00200772,-0.0036670770000000012,0.2196314930381859,0.1378700763305484
4.75,3.58,2.01,-2.3,1.82,0.68,1973,9,-7.03,0.01702629,5.7352,2.1956,-1.3047,-1.5413,1.1834186970189822,-3.8609186292554996,2.9205411800000003,-0.7660260999999999,-6.660871,-0.395645511,-0.105471904,-0.554562335,1.31,0.810197974726079,1.8633540372670954,0.088152504,0.141561836,0.078684928,0.12094084899999999,0.2102448926885824,0.13280911997543
-0.83,-0.32,2.03,-1.94,2.59,0.65,1973,10,6.74,-0.04308556,-1.2115,2.6182,0.4903,4.0646,2.462926417110554,4.53359198890992,1.78418673,4.06269331,2.44980177,-0.436504168,-0.430248556,-0.624818857,0.08,0.762691056411513,-0.11504832029451961,0.003464556,0.003608605,-0.08468794800000001,-0.137953231,0.0296251542031833,0.0691659017394097
-12.75,-7.24,3.91,-2.71,1.5,0.56,1973,11,8.63,-0.0265017,-7.4553,1.9573,-1.1296,2.074,4.504975911488199,8.84172998702365,-6.6784596,7.17043946,2.02146653,0.065439755,-0.697730262,-0.539550557,-7.430000000000001,0.46864087618874173,1.0020732550103606,0.081546457,0.083585314,0.07808190100000001,0.07997670899999999,0.1791815939754859,0.1674447586974881
0.61,-4.59,3.9,-2.8,2.3,0.64,1973,12,10.39,-0.01684214,-4.5308,2.5183,3.6506,4.6139,4.876351230397726,6.692991709407777,-5.2075449,1.3616854200000001,0.3399942,0.035936871,-0.298085591,-0.797922586,-2.5,-0.26592692206911517,-0.03421142661648169,0.078507198,0.078875537,-0.0030392590000000025,-0.004709776999999998,0.1676934675184815,0.4202691233989197
-0.17,10.38,5.99,-3.01,4.46,0.63,1974,1,-8.82,0.10501732,11.5564,2.1051,-4.8138,-0.5604,-0.6498713643153664,-2.5600327926337156,9.98072661,1.7618285,-5.621776199999999,0.068778055,-0.391727143,-0.551027283,0.02,-0.6813548060701002,0.901209217430976,0.048094322,0.044531156,-0.030412876,-0.03434438099999999,0.1039086103415631,0.0449530878930737
-0.47,0.1,2.86,-1.93,2.67,0.58,1974,2,0.14,0.03898203,-0.5357,2.0959,-1.0446,1.4267,-0.15847596342864612,1.7845066772084752,-0.1806865,2.7529831000000002,-1.1331404999999999,-0.205236766,-0.33388097,-0.38595252,0.49,-0.3030071160762149,0.5879027699265071,0.003815432,0.007659541,-0.04427889,-0.036871615,0.1360987334072083,0.1025473903600415
-2.81,2.67,-0.28,2.82,0.36,0.56,1974,3,-0.99,0.04593273,1.8429,-0.0472,1.8113,1.1782,0.7774932011757746,1.3182965096595138,3.35751008,0.90636338,1.5550352200000002,-0.075098112,-0.754651815,-0.306654317,0.96,0.014034195193723953,1.315050016859609,0.008351341,0.01880047,0.004535908999999999,0.011140929,0.0137078184837213,0.037445378119405
-5.29,-0.63,0.95,2.86,1.84,0.75,1974,4,2.0,0.02365498,-0.4824,2.3663,2.2129,2.5284,2.019040496302255,2.8083550829925485,0.27919475,3.8761624199999996,3.5602777600000004,-0.318083636,-0.167229674,-0.778513504,-3.92,-0.26924333414456436,1.0428222764588435,0.003523722,0.004432013,-0.004827619,-0.014368457,0.0970694927837079,0.0583649900437799
-4.68,-3.17,-2.08,5.08,-0.01,0.75,1974,5,-0.26,0.06008724,-4.1093,-0.3521,2.3001,0.2895,-0.6114640796406744,2.255227911704564,-2.5156099000000003,-0.6414117,6.15078124,0.125531194,-0.724957195,-0.434783568,-10.15,0.7549492706627303,1.273605621431706,0.012233946,0.037069363,0.008710224,0.03263735,0.0276224407050662,0.0481234417832765
-2.83,-0.01,0.78,0.62,3.05,0.6,1974,6,2.37,-0.01077655,0.2617,1.5887,1.5607,2.1538,0.7595167811849503,3.152687173197478,-0.7888706000000001,2.6809278400000003,6.84531223,0.034929342,-0.592753034,-0.874039494,-21.02,-0.1629940279162745,0.6071118820468291,0.007879512,0.003758599,-0.004354434000000001,-0.033310764,0.0203120184093741,0.0213493609017012
-8.05,1.99,5.14,-3.26,4.58,0.7,1974,7,3.01,-0.00473158,3.5437,4.4292,2.5567,5.6852,1.4385157815498184,7.242496327516299,3.4372780300000003,4.53925608,-3.6256556000000004,0.199346768,-0.291086965,-0.763099713,-7.24,0.1591075986991708,1.0668103448275845,0.061554111,0.051296835,0.053674599,0.047538236,0.1144754421904203,0.1691159666612041
-9.35,0.3,2.5,-0.26,2.55,0.6,1974,8,3.0,-0.0286962,2.2185,3.1493,2.9559,4.8505,2.832628152302251,2.3489725321284625,0.23543175,3.95523413,0.74195426,0.509144752,-0.72014438,-0.345928663,-11.01,-1.0598324168630602,1.8018978569143806,0.011537401,0.007931738,-0.050016710000000006,-0.043365097,0.0638535313745802,0.0626539094959577
-11.77,1.46,5.49,-4.28,5.91,0.81,1974,9,4.32,0.02436165,2.0304,4.8696,-2.2994,3.3901,2.804585446983985,7.475149172238526,2.47363152,6.32667255,-4.0643201,0.640922121,-0.289929919,-0.275084984,-10.35,0.02822971044698086,0.031420192710518435,0.084456677,0.051243041,0.07291927599999999,0.043311303,0.0967414834535884,0.10530358507288
16.1,-6.85,-9.99,-0.03,-2.94,0.51,1974,10,-0.5,-0.07885913,-5.9413,-1.5064,8.8862,1.0374,3.8538588836110494,-9.252770262900038,-4.7450066,-6.9389752,-0.609112,1.362752146,-0.32628799,-0.542288738,24.529999999999998,-0.3249910153433677,0.4292744215265376,0.029627238,0.007063357,-0.054829438999999994,-0.044179684000000004,0.1003356919090592,0.130283069881576
-4.51,-1.44,-0.16,-3.39,2.95,0.54,1974,11,2.18,-0.01939789,-0.8166,2.5432,1.7201,1.3758,2.5417570757423813,0.800475278673356,0.07956119,2.1929136700000003,-0.9292237999999999,1.819198431,-0.513234585,-0.362733488,-1.0699999999999998,-3.266036538023398,-0.31276063386155295,0.00284319,0.024845043,-0.026784048,0.017781686,0.045434122314647,0.0494689215997157
-3.45,-4.36,0.0,-0.65,3.23,0.7,1974,12,2.95,0.02044962,-3.8364,2.1589,0.4744,2.046,1.7852139733585541,2.6676284344277557,-3.8426929999999997,4.79797754,0.11079475999999999,1.329339811,0.12987824,-0.135087323,-8.74,-3.577537318893609,0.5856515373352744,0.027389234,0.021597006,0.024546044,-0.0032480370000000022,0.154313245279436,0.1513408709811647
13.66,12.79,8.44,-0.89,-0.86,0.58,1975,1,-13.89,0.10883999,12.447,-0.5177,-11.6181,-5.404,-5.741452823169364,0.9922125758454566,10.713667509999999,-0.11481580000000001,-10.6821882,1.376269446,0.220581176,0.044189025,21.01,-1.3724099822845948,1.4348097317529618,0.0025548,0.017888694,-0.024834434,-0.0037083119999999983,0.0760049190407397,0.1089601951475005
5.56,-0.65,-4.56,1.15,-2.14,0.43,1975,2,-0.55,0.03674259,-1.3808,-1.6716,3.6046,0.6055,0.886076821530355,-2.2109476400155303,-0.644066,-2.1976643,5.58510776,1.029567237,0.192757958,0.135632058,-4.279999999999999,-2.304510916610558,1.4145141451414434,0.019581822,0.062390367,0.017027022,0.044501673000000005,0.1210099683691345,0.1367256222850388
2.66,3.98,2.49,1.23,-1.25,0.41,1975,3,-1.99,0.05999037,3.3168,-0.6366,-1.7338,-1.7983,0.7187554510160624,-2.013079410003176,4.07057021,-2.6375675000000003,2.88898968,0.368554348,0.440187158,0.205808942,3.74,-1.103875007383781,0.12128562765312267,0.004089507,0.002375114,-0.015492315,-0.060015253000000005,0.0606951790013021,0.070122377461923
4.23,-0.59,-1.11,1.37,-1.35,0.44,1975,4,1.34,0.00210471,-1.3681,-0.0429,3.3684,2.3097,2.0346917206587185,-2.6183196011050223,0.32635843,-1.420845,3.2154775599999996,0.314499125,0.320695927,0.307379387,6.4399999999999995,0.1963609756825857,0.4441752473248517,0.031339764,0.040250492,0.027250257,0.037875378,0.1609943784722012,0.2161299330954769
5.19,2.89,-4.02,-1.05,-0.61,0.44,1975,5,-0.47,-0.03234878,3.2742,-0.1207,-0.2673,-0.0167,-0.5044902312173242,-3.329968912338568,0.88494477,-2.9473612,0.68930716,0.156229967,0.528452955,0.119216841,1.39,-0.3002980625931406,2.4020100502512465,0.051667665,0.040246526,0.020327901000000002,-3.96600000000108e-06,0.0790100405311911,0.0740008043120799
4.83,1.32,1.32,-2.62,1.07,0.41,1975,6,0.06,-0.01805181,1.6189,0.3474,-1.5818,-0.6513,-0.34213470910676597,-1.4016768290532993,0.72233133,2.09197403,-4.0270554,-0.359735367,0.435700169,0.057216787,3.6999999999999997,0.6347925090497863,0.7753459613308422,0.020923368,0.009643134,-0.030744297,-0.030603392,0.0427683320754379,0.0371672582766824
-6.59,3.42,1.7,0.43,1.19,0.48,1975,7,0.42,-0.00983661,2.9693,1.4388,-1.3503,1.7009,-0.10290019032986032,1.6074313480274052,2.31754574,1.7215782999999998,-0.47038109999999994,-0.325857554,-0.119373258,0.492352861,-7.430000000000001,0.9830692257989382,1.2660693416439495,0.0032003,0.021097285,-0.017723068,0.011454151000000001,0.1117982745408974,0.0481118620501708
